11;AREPAS;1
12;CEREALES Y GRANOLAS;1
13;ACEITES Y VINAGRES;1
14;ENLATADOS Y CONSERVAS;1
15;SOPAS Y CREMAS;1
16;GRANOS;1
17;HARINAS Y MEZCLAS;1
18;ENDULZANTES;1
111;PASABOCAS;1
112;PASTAS;1
113;GELATINAS Y POSTRES EN POLVO;1
114;SAL;1
115;CIGARRILLOS;1
181;AREPAS SC;18
188;AZUCAR Y PANELA SC;18
189;SALSAS Y SAZONADORES SC;18
216;DULCES DE CHOCOLATE;2
217;CONFITERIA;2
218;GALLETAS;2
219;DULCES TIPICOS;2
320;PANADERIA EMPACADA;3
322;REPOSTERIA;3
424;POLLO;4
425;RES;4
426;CERDO;4
427;PESCADO Y MARISCOS;4
428;OTRAS ESPECIES;4
530;FRUTAS;5
531;VERDURAS;5
633;COMIDA CONGELADA;6
638;HELADOS;6
840;LECHES LIQUIDAS;8
841;LECHES EN POLVO;8
842;MANTEQUILLAS Y MARGARINAS;8
843;QUESOS;8
844;BEBIDAS LACTEAS;8
845;CREMAS DE LECHE Y LECHE CONDENSADA;8
935;JUGOS Y REFRESCOS;9
1050;VINOS;10
1051;WHISKYS;10
1052;AGUARDIENTES;10
1053;RONES;10
1054;VODKAS;10
1055;TEQUILAS;10
1056;BRANDYS;10
1057;GINEBRAS;10
1058;COCTELES Y BASES;10
1059;CERVEZAS;10
1161;BETUNES;11
1162;AMBIENTADORES;11
1165;IMPLEMENTOS PARA LA LIMPIEZA;11
1166;INSECTICIDAS;11
1167;UTENSILIOS DESECHABLES;11
1168;COMBUSTIBLES;34
1169;PAPELES HIGIENICOS;16
1270;HERIDAS;12
1271;DOLOR;12
1273;ESTOMAGO;12
1274;GRIPA TOS;12
1275;SALUD SEXUAL;12
1276;VITAMINAS;12
1328;OTRAS ESPECIES MASCOTAS;13
1377;PERROS;13
1378;GATOS;13
1379;AVES;13
1481;PAÑALES BEBE;14
1483;PAÑOS HUMEDOS;16
1484;CREMAS ANTIPAÑALITIS Y VASELINA;14
1485;HIGIENE INFANTIL;14
1689;PROTECCION ADULTA;16
1690;JABONES DE TOCADOR;16
1694;COSMETICOS;16
1695;PROTECCION SOLAR;16
1796;RECARGAS;17
1797;JUEGOS DE AZAR;17
1810;CAFÉ, CHOCOLATE Y MODIFICADORES DE LECHE SC;18
1917;CONFITERIA SC;19
1918;GALLETAS SC;19
2020;PANADERIA EMPACADA SC;20
2439;HUEVOS;24
2863;CUIDADO DE LA ROPA SC;28
2864;LIMPADORES SC;28
2865;IMPLEMENTOS PARA LA LIMPIEZA SC;28
3390;JABONES DE TOCADOR SC;33
3392;DESODORANTES Y TALCOS SC;33
3498;ILUMINACION;34
3499;BATERIAS;34
330090;FERRETERIA;34
330091;GENERICO;53
330092;PRODUCTOS SIN COD;54
330098;ATUNES Y SARDINAS;1
330100;SAZONADORES;1
330101;SALSAS;1
330102;CAFE;1
330104;INFUSIONES;1
330105;CHOCOLATE DE MESA;1
330106;MODIFICADORES DE LECHE;1
330107;COMPOTAS;1
330110;CARNES ROJAS FRIAS;4
330111;CARNES FRIAS DE POLLO;4
330112;OTRAS CARNES FRIAS;4
330113;JUGOS Y REFRESCOS CONGELADOS;6
330114;HIELO;6
330115;POSTRES REFRIGERADOS;6
330116;AGUA;9
330117;TE;9
330118;BEBIDAS HIDRATANTES;9
330119;BEBIDAS ENERGIZANTES;9
330120;BEBIDAS GASEOSAS;9
330121;MALTAS;9
330123;COGNACS;10
330124;OTROS LICORES;10
330125;DETERGENTES;11
330126;BLANQUEADORES;11
330127;JABONES EN BARRA;11
330128;SUAVIZANTES Y PREPLANCHADOS;11
330129;DESMANCHADORES;11
330130;LIMPIADORES DE PISOS;11
330131;LIMPIAVIDRIOS;11
330133;LAVALOZA;11
330134;LIMPIADORES MULTIUSOS;11
330135;TOALLAS DE COCINA;11
330136;SERVILLETAS;11
330138;SHAMPOOS;16
330139;ACONDICIONADORES;16
330140;TINTURAS CAPILARES;16
330141;TRATAMIENTOS CAPILARES;16
330142;INACTIVO;53
330143;CREMAS DENTALES;16
330144;CEPILLOS DENTALES;16
330145;HILOS Y SEDAS DENTALES;16
330146;ENJUAGUES BUCALES;16
330147;ESPECIALIZADOS CUIDADO ORAL;16
330148;CUCHILLAS Y MAQUINAS DE AFEITAR;16
330149;COMPLEMENTO AFEITADA;16
330150;PROTECTORES DIARIOS;16
330151;TOALLAS HIGIENICAS;16
330152;TAMPONES;16
330153;PAÑOS INTIMOS Y JABONES;16
330154;DESODORANTES;16
330155;TALCOS;16
330156;CERAS Y CREMAS DEPILATORIAS;16
330159;REPELENTES;16
330160;ESPONJAS Y ESTROPAJOS;16
330161;PAÑUELOS FACIALES;16
330162;PAPELERIA;55
330163;CREMAS Y ACEITES CUERPO Y CARA;16
330165;SIN COD POLLO PESCADO;60
330166;COMIDAS PREPARADAS;61
330167;SIN COD CARNE DE RES Y CERDO;62
330168;CRISTALERIA;34
330169;RECAUDOS;17
330173;PEGAMENTOS;34
330175;OFERTAS PROTECCION FEMENINA;16
330177;OBSEQUIOS FEMCARE;16
330178;PAÑALES BEBE SIN CODIGO;65
330179;CREMAS PARA PEINAR;16
330180;CREMAS DE LICOR;10
330181;JUGUETERIA;55
330185;MASCOTAS GRANEL;13
330186;LACAS, GELES Y CERAS CAPILARES;16
330187;SIN CODIGO ACEITES Y VINAGRES;1
330188;SIN CODIGO ALIMENTO PARA MASCOTAS;13
330189;SIN CODIGO AREPAS;1
330190;SIN CODIGO ATUNES Y SARDINAS;1
330191;SIN CODIGO AZUCAR Y PANELA;1
330192;SIN CODIGO BEBIDAS ALCOHOLICAS;10
330193;SIN CODIGO BEBIDAS GASEOSAS;9
330194;SIN CODIGO BEBIDAS LACTEAS;8
330195;SIN CODIGO CAFE;1
330196;SIN CODIGO CARNES ROJAS FRIAS;4
330197;SIN CODIGO CERDO;62
330198;SIN CODIGO CERVEZAS;10
330199;SIN CODIGO CHOCOLATE DE MESA;1
330200;SIN CODIGO CIGARRILLOS;1
330201;SIN CODIGO COCTELES Y BASES;10
330202;SIN CODIGO COMIDAS PREPARADAS;61
330203;SIN CODIGO CONFITERIA;2
330205;SIN CODIGO DESODORANTES;16
330206;SIN CODIGO DOLOR;12
330207;SIN CODIGO ENDULZANTES;1
330208;SIN CODIGO FRUTAS;5
330209;SIN CODIGO GALLETAS;2
330210;SIN CODIGO GENERICO;53
330211;SIN CODIGO GRANOS;1
330212;SIN CODIGO HELADOS;6
330213;SIN CODIGO HUEVOS;24
330214;SIN CODIGO ILUMINACION;34
330215;SIN CODIGO IMPLEMENTOS PARA LA LIMPIEZA;11
330217;SIN CODIGO JUGOS Y REFRESCOS;9
330218;SIN CODIGO LIMPIADORES;11
330219;SIN CODIGO MALTAS;9
330220;SIN CODIGO MISCELANEA;54
330221;SIN CODIGO PANADERIA EMPACADA;3
330222;SIN CODIGO PAÑALES BEBE;14
330223;SIN CODIGO PAPELERIA;55
330224;SIN CODIGO PESCADO Y MARISCOS;60
330225;SIN CODIGO POLLO;60
330226;SIN CODIGO PRODUCTOS SIN COD;54
330227;SIN CODIGO PROTECCION ADULTA;16
330228;SIN CODIGO PROTECTORES DIARIOS;16
330229;SIN CODIGO QUESOS;8
330230;SIN CODIGO RECARGAS;17
330231;SIN CODIGO RECAUDOS;17
330232;SIN CODIGO RES;62
330233;SIN CODIGO SAZONADORES;1
330234;SIN CODIGO SHAMPOOS;16
330235;SIN CODIGO TAMPONES;16
330236;SIN CODIGO TOALLAS HIGIENICAS;16
330237;SIN CODIGO UTENSILIOS DESECHABLES;11
330238;SIN CODIGO VERDURAS;5
330239;SIN CODIGO VITAMINAS;12
330240;AVENAS;1
330241;SIN CODIGO ESPONJAS Y ESTROPAJOS;16
330242;REGISTRO MENUDEO;67
330243;TAPABOCAS;12
330244;CAFÉ LIQUIDO;9
330245;SIN CODIGO GOMAS DE MASCAR;19
330246;SIN CODIGO TAPABOCAS;12
